0,0.12539669975504805,0.3460728144217623,0.025721114480922305,0.6586346896534147,0.7655445019596188,0.2950948898324148,0.5636816908456028,0.6760339311338898,0.18100737681694506,0.8229353190426991
1,2.184570137275677,1.2729568833320934,0.988446309889683,0.5643747490525124,2.276871324428349,-0.2243094202284907,0.889916528881588,-0.11047490281038486,1.4398927216005806,-0.4882390003164221
0,0.2552066963973377,0.2939826550747597,-0.02610223948545086,0.5567540619946295,1.2542986200941706,0.1393118838344947,0.7255485281027292,0.6612169703878348,0.21402212818690738,0.5722923102008247
1,3.475717540562413,0.4156561118857509,3.488440254006707,0.7862424511933692,1.8891746747143148,-1.007011110094858,0.6000127083759446,1.1853241149646618,-1.7378509956259292,1.2676703602115245
0,-0.07686019230191893,0.4565634890690814,0.13364546250986245,0.5903489383905343,0.8499015176394218,0.24715918155818717,0.6537970884836412,0.6568578588097582,0.195607401431327,0.7203493047308588
1,1.1951346713658213,-1.8811309360299173,1.3293044915249763,0.7009828367060189,-0.2567147139425746,-0.07404553551612947,1.0297425277508068,1.4390431426899435,-0.9726004956913977,-0.26992208641804527
0,0.35484724028589676,0.14586481933631826,0.0685690187937131,0.8232604849908683,0.8499011370141896,0.1963146327817481,0.6281996739316825,0.6834109795963982,0.18715792420605126,0.4442305075378419
1,-0.12372223342459432,0.25641687969118204,1.9001437072373437,0.1344549201508095,-0.9687224592141074,-1.3559888821973405,0.1730326691916137,-0.4271114498265688,0.6666629503275787,0.11984662944123703
0,0.4163634232000014,0.5806167694301135,0.039207860686900645,0.568959035228525,1.0068426864099254,0.30468857107074276,0.8221922656280519,0.6272188598999072,0.3951938447471508,0.6203936534895329
1,0.16072589183406782,0.5091013531389594,0.12917230147878633,0.06866142733975955,0.48646670531373987,-0.39362736882684124,0.33930687743339455,-0.6788022632278535,0.7977510947064256,0.2465221195712729
0,0.24403195535628783,0.298921919626949,-0.09204237201513271,0.7709685675796567,0.9540659792385786,0.09083968867843198,0.6681496117767065,0.6496093455013022,0.26044265540731143,0.46509494845548666
1,0.5061687609579273,0.4078918104799441,1.138804739180076,1.075600054290159,1.3028063424427403,0.17228452363074803,-0.9384449852824824,1.5362667028525046,0.8451312345151292,0.13043802727620935
0,0.3652870467898013,0.4724277509975009,0.12831416594532832,0.6979133503080143,0.6592865148923885,0.05251957788489542,0.7736673521786439,0.6749380595356976,0.19193239504824874,0.6368371253585612
1,-0.8829530264659747,1.1292046596289165,2.175396651069785,1.6796087146098269,1.4380622101361649,2.040668460827369,-0.9626971350569055,2.0323388855570883,2.0811384736946117,0.4290730798681268
0,0.13805619117291434,0.448786926480899,-0.25718871959743683,0.43392779282191074,0.9969544035068565,0.11229224938367659,0.6501913953694168,0.704049864095829,0.15372547454131436,0.4749917670547348
1,1.237228791328671,1.0536391400396183,0.17167930879710747,1.872481179501863,0.5919824958217386,0.3085100334994414,-0.4073287397444,2.1524580160163684,-0.5422997616919357,0.001357664093391775
0,0.06034766039376607,0.34125706932586064,-0.040077912176601685,0.6532457609738087,1.0072344482663513,0.2876687701276966,0.6885691434288274,0.6294000870897228,0.5101914022633769,0.7474416175760075
1,2.379210064832896,0.06837467991506573,-0.07405503741827668,1.216691646898352,-0.8408521487132669,0.021773392615512102,2.1047842805780097,1.5140001029055088,-1.3042326435457885,2.1133898970137137
0,0.4312525082449288,0.40531686867263533,-0.06875741260930111,0.642854007694874,1.1046881786279394,0.09397960295888214,0.6185352509735415,0.937038661726596,0.14589070826233885,0.6053210451505671
1,0.3457841494924272,0.794799123443272,-0.1650822625707804,2.6957821246854916,0.723504940453469,-2.3767066499452514,0.6960520347161755,1.1013891070553208,1.623103583146889,-0.8111037179488448
0,0.33079031327039865,0.4369214848574122,0.11522911246851587,0.5593333921999829,0.8733790361723004,0.3193227354772682,0.7190417245058703,0.715300198930413,0.12392211175976092,0.6915346220839202
1,0.1144877693070463,-0.7795608284960301,1.1671655569082175,2.262335852400029,-1.2548327282095628,-0.2756918013577621,-1.159054412364065,1.4149835672681497,0.757939118695667,1.0108388037308602
0,0.1074260473199394,0.390703139271314,-0.2405047973375405,0.5970803123722676,0.8507773570781504,0.12396865068317334,0.5879935793807965,0.8334765911746286,0.29603585837521285,0.5723642219381716
1,1.9551014698867024,1.5120862361621246,0.7857090909209877,0.08287485840316389,1.0051180314160666,0.27793150564674374,0.829234900254971,0.37442320170204546,0.9998188738712408,0.2421655723147185
0,0.49485040203477376,0.3400457937062618,0.05598595809872279,0.7832816238512199,0.8009999073721439,0.5163526524389913,0.6612692234889822,0.4346382945376291,0.11519036800600221,0.616625459957024
1,1.6666913956967258,-0.7511229175461726,2.047691179892988,2.1027118911631666,-0.1924174469453822,-0.016816867313858827,0.16047535061674723,0.7256455147744234,1.941100630926781,-1.4914365139962689
0,0.22872892735884853,0.24839428207509612,0.21380917966877586,0.5218944094856232,0.8011754799490867,0.2863700883876515,0.6064795419579266,0.868286196326341,0.19798854441374525,0.6539399525195192
